Atomic_Weight,Atomic Radius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),Largest Cavity Diameter,Largest Free Sphere,PLD
58.6934,1.49,4.4,6.8,112,,,Small
58.9332,1.52,4.3,7.5,64,3.55129,3.55081,Small
54.93805,1.61,3.72,9.4,-50,3.65382,3.65212,Small
58.6934,1.49,4.4,6.8,112,3.51617,3.51614,Small
63.546,1.45,4.48,6.7,119,6.25796,4.79704,Large
58.9332,1.52,4.3,7.5,64,5.82193,4.89692,Large
58.6934,1.49,4.4,6.8,112,5.44423,4.79791,Large
65.39,1.42,4.45,6.4,-60,5.78749,4.93086,Large
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,1.93082,1.60237,Small
112.411,1.61,4.33,7.2,-70,2.48935,2.06006,Small
65.39,1.42,4.45,6.4,-60,,,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,4.75635,4.73683,Large
112.411,1.61,4.33,7.2,-70,6.18805,6.18805,Large
112.411,1.61,4.33,7.2,-70,8.11624,7.68943,Large
39.0983,2.43,2.42,43.4,48,,,Small
138.9055,1.95,3.1,31.1,45,2.77311,2.76255,Small
54.93805,1.61,3.72,9.4,-50,4.17005,4.17005,Large
63.546,1.45,4.48,6.7,119,3.86323,3.6572,Small
54.93805,1.61,3.72,9.4,-50,2.54745,1.10096,Small
65.39,1.42,4.45,6.4,-60,2.49434,2.46777,Small
65.39,1.42,4.45,6.4,-60,4.06748,4.06349,Small
238.0289,1.75,3.4,27.4,51,6.02935,5.61416,Large
65.39,1.42,4.45,6.4,-60,4.30888,4.30888,Large
65.39,1.42,4.45,6.4,-60,1.85644,1.78178,Small
112.411,1.61,4.33,7.2,-70,4.69505,4.69505,Large
232.0381,1.8,3.2,32.1,113,4.08694,3.92662,Large
112.411,1.61,4.33,7.2,-70,,,Small
112.411,1.61,4.33,7.2,-70,,,Small
112.411,1.61,4.33,7.2,-70,,,Small
112.411,1.61,4.33,7.2,-70,,,Small
58.9332,1.52,4.3,7.5,64,4.93892,4.93892,Small
138.9055,1.95,3.1,31.1,45,,,Small
138.9055,1.95,3.1,31.1,45,,,Small
162.5,2.28,3.1,24.5,34,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
63.546,1.45,4.48,6.7,119,,,Small
50.9415,1.71,3.6,12.4,51,6.55724,6.55477,Large
63.546,1.45,4.48,6.7,119,,,Small
40.078,1.94,2.2,22.8,2,2.20753,2.13914,Small
151.965,2.31,3.1,27.7,83,4.67166,4.67166,Large
6.941,1.67,3.01,24.3,60,1.83617,1.7188,Small
63.546,1.45,4.48,6.7,119,4.78914,4.64139,Large
63.546,1.45,4.48,6.7,119,4.79531,4.62079,Large
63.546,1.45,4.48,6.7,119,2.06003,2.05766,Small
63.546,1.45,4.48,6.7,119,1.98678,1.98388,Small
63.546,1.45,4.48,6.7,119,1.96902,1.96352,Small
63.546,1.45,4.48,6.7,119,4.28529,4.24027,Small
144.24,2.06,3.1,31.4,185,3.99897,3.98516,Small
63.546,1.45,4.48,6.7,119,2.48352,2.19067,Small
65.39,1.42,4.45,6.4,-60,,,Small
65.39,1.42,4.45,6.4,-60,,,Small
63.546,1.45,4.48,6.7,119,7.96396,7.96396,Large
157.25,2.33,3.1,23.5,13,5.10649,5.10487,Large
65.39,1.42,4.45,6.4,-60,2.07026,2.07026,Small
65.39,1.42,4.45,6.4,-60,,,Small
58.9332,1.52,4.3,7.5,64,6.90156,6.83558,Large
157.25,2.33,3.1,23.5,13,,,Small
164.93032,2.26,3.1,23.6,33,,,Small
167.26,2.26,3.1,22.7,30,,,Small
173.04,2.22,3.1,21,-2,,,Small
174.967,2.17,3.1,21.9,33,,,Small
54.93805,1.61,3.72,9.4,-50,4.87542,4.87542,Large
54.93805,1.61,3.72,9.4,-50,4.93073,4.93073,Large
54.93805,1.61,3.72,9.4,-50,4.73785,4.73724,Large
54.93805,1.61,3.72,9.4,-50,5.12425,5.1081,Large
54.93805,1.61,3.72,9.4,-50,5.13844,5.13064,Large
54.93805,1.61,3.72,9.4,-50,4.9219,4.91181,Large
54.93805,1.61,3.72,9.4,-50,5.23844,5.22515,Large
54.93805,1.61,3.72,9.4,-50,4.92685,4.92685,Large
138.9055,1.95,3.1,31.1,45,2.43591,2.43591,Small
140.90765,2.47,3.1,28.2,93,2.42116,2.42116,Small
58.9332,1.52,4.3,7.5,64,,,Small
157.25,2.33,3.1,23.5,13,2.27471,2.26873,Small
162.5,2.28,3.1,24.5,34,2.27825,2.26396,Small
88.90585,2.12,3.19,22.7,30,2.28779,2.2837,Small
112.411,1.61,4.33,7.2,-70,,,Small
50.9415,1.71,3.6,12.4,51,13.96867,13.96446,Large
65.39,1.42,4.45,6.4,-60,4.7399,4.72096,Large
65.39,1.42,4.45,6.4,-60,4.07105,4.07105,Small
114.818,1.56,3.1,9.7,29,,,Small
151.965,2.31,3.1,27.7,83,2.83716,2.83716,Small
107.8682,1.65,4.44,7.9,126,4.75937,4.75828,Large
107.8682,1.65,4.44,7.9,126,3.29794,3.28685,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
144.24,2.06,3.1,31.4,185,2.40942,2.40942,Small
144.24,2.06,3.1,31.4,185,2.39408,2.39408,Small
150.36,2.38,3.1,28.8,16,2.28438,2.2142,Small
112.411,1.61,4.33,7.2,-70,5.44587,5.42418,Small
112.411,1.61,4.33,7.2,-70,5.36267,5.35204,Small
207.2,1.54,3.9,6.8,34,,,Small
63.546,1.45,4.48,6.7,119,8.08398,7.65673,Large
58.6934,1.49,4.4,6.8,112,8.10638,8.10638,Large
58.6934,1.49,4.4,6.8,112,7.89142,7.29456,Large
65.39,1.42,4.45,6.4,-60,,,Small
112.411,1.61,4.33,7.2,-70,7.0096,7.0096,Large
112.411,1.61,4.33,7.2,-70,5.85569,4.5012,Large
112.411,1.61,4.33,7.2,-70,3.16277,3.03254,Small
112.411,1.61,4.33,7.2,-70,3.88823,2.9193,Small
112.411,1.61,4.33,7.2,-70,4.24323,4.06303,Small
65.39,1.42,4.45,6.4,-60,5.80057,5.77246,Large
112.411,1.61,4.33,7.2,-70,4.81743,4.79197,Large
65.39,1.42,4.45,6.4,-60,,,Small
112.411,1.61,4.33,7.2,-70,5.69318,5.67344,Large
65.39,1.42,4.45,6.4,-60,,,Small
65.39,1.42,4.45,6.4,-60,,,Small
112.411,1.61,4.33,7.2,-70,,,Small
58.9332,1.52,4.3,7.5,64,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
164.93032,2.26,3.1,23.6,33,6.02076,6.00599,Large
168.93421,2.22,3.1,21.8,99,5.97132,5.97132,Large
54.93805,1.61,3.72,9.4,-50,5.69489,5.68637,Small
65.39,1.42,4.45,6.4,-60,,,Small
65.39,1.42,4.45,6.4,-60,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
24.305,1.45,3.75,10.6,-40,5.35316,5.35053,Large
24.305,1.45,3.75,10.6,-40,6.11686,6.1064,Small
63.546,1.45,4.48,6.7,119,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,1.32025,1.32025,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
107.8682,1.65,4.44,7.9,126,,,Small
112.411,1.61,4.33,7.2,-70,2.11123,2.11123,Small
112.411,1.61,4.33,7.2,-70,2.29257,2.28352,Small
112.411,1.61,4.33,7.2,-70,,,Small
58.9332,1.52,4.3,7.5,64,6.42752,6.42391,Large
63.546,1.45,4.48,6.7,119,5.77028,5.46593,Large
22.989768,1.9,2.85,23.6,53,2.05985,2.05985,Small
22.989768,1.9,2.85,23.6,53,1.9423,1.9423,Small
54.93805,1.61,3.72,9.4,-50,1.89286,1.6827,Small
54.93805,1.61,3.72,9.4,-50,1.89932,1.68765,Small
54.93805,1.61,3.72,9.4,-50,1.88843,1.57518,Small
91.224,2.06,3.64,17.9,41,3.83313,3.83313,Large
91.224,2.06,3.64,17.9,41,2.53651,2.53651,Small
140.90765,2.47,3.1,28.2,93,,,Small
65.39,1.42,4.45,6.4,-60,4.90839,4.90839,Large
65.39,1.42,4.45,6.4,-60,4.91513,4.91513,Large
65.39,1.42,4.45,6.4,-60,4.94584,4.94584,Large
107.8682,1.65,4.44,7.9,126,,,Small
65.39,1.42,4.45,6.4,-60,,,Small
112.411,1.61,4.33,7.2,-70,,,Small
39.0983,2.43,2.42,43.4,48,1.27323,1.27323,Small
22.989768,1.9,2.85,23.6,53,1.61064,1.45054,Small
63.546,1.45,4.48,6.7,119,8.40906,8.40638,Large
65.39,1.42,4.45,6.4,-60,,,Small
63.546,1.45,4.48,6.7,119,3.60333,3.60332,Small
65.39,1.42,4.45,6.4,-60,6.80206,6.80206,Large
54.93805,1.61,3.72,9.4,-50,1.8794,1.55914,Small
54.93805,1.61,3.72,9.4,-50,1.79223,1.79223,Small
54.93805,1.61,3.72,9.4,-50,1.83098,1.81901,Small
63.546,1.45,4.48,6.7,119,5.8274,5.8274,Large
63.546,1.45,4.48,6.7,119,5.84706,5.73687,Large
63.546,1.45,4.48,6.7,119,5.84822,5.83837,Large
174.967,2.17,3.1,21.9,33,,,Small
63.546,1.45,4.48,6.7,119,5.87793,5.87695,Large
174.967,2.17,3.1,21.9,33,,,Small
63.546,1.45,4.48,6.7,119,5.87895,5.87671,Large
140.115,1.85,3.1,29.6,635,2.63931,2.63931,Small
132.90543,2.98,2.18,59.6,46,1.73291,1.58911,Small
63.546,1.45,4.48,6.7,119,2.50536,2.48813,Small
58.9332,1.52,4.3,7.5,64,,,Small
140.115,1.85,3.1,29.6,635,2.74636,2.72568,Small
63.546,1.45,4.48,6.7,119,,,Small
58.9332,1.52,4.3,7.5,64,,,Small
138.9055,1.95,3.1,31.1,45,5.37395,5.32146,Large
58.9332,1.52,4.3,7.5,64,,,Small
58.9332,1.52,4.3,7.5,64,,,Small
54.93805,1.61,3.72,9.4,-50,2.07433,1.92199,Small
22.989768,1.9,2.85,23.6,53,1.69827,1.68532,Small
132.90543,2.98,2.18,59.6,46,2.82862,2.81806,Small
65.39,1.42,4.45,6.4,-60,4.94075,4.89555,Large
207.2,1.54,3.9,6.8,34,1.48346,1.4333,Small
54.93805,1.61,3.72,9.4,-50,4.55475,4.55475,Small
54.93805,1.61,3.72,9.4,-50,4.3525,4.3525,Small
137.327,2.53,2.4,39.7,14,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
65.39,1.42,4.45,6.4,-60,14.22565,14.20215,Large
112.411,1.61,4.33,7.2,-70,11.74827,11.05331,Large
112.411,1.61,4.33,7.2,-70,12.50781,12.50781,Large
112.411,1.61,4.33,7.2,-70,12.20276,12.20276,Large
112.411,1.61,4.33,7.2,-70,2.21906,2.21906,Small
140.115,1.85,3.1,29.6,635,3.04663,3.03419,Small
140.115,1.85,3.1,29.6,635,3.58929,1.8585,Small
144.24,2.06,3.1,31.4,185,3.52648,1.79997,Small
207.2,1.54,3.9,6.8,34,1.28934,1.24959,Small
132.90543,2.98,2.18,59.6,46,,,Small
63.546,1.45,4.48,6.7,119,3.85407,3.68634,Small
63.546,1.45,4.48,6.7,119,9.93932,8.74908,Large
112.411,1.61,4.33,7.2,-70,3.4916,3.4916,Small
39.0983,2.43,2.42,43.4,48,1.10215,1.08684,Small
157.25,2.33,3.1,23.5,13,,,Small
158.92534,2.25,3.1,25.5,112,,,Small
167.26,2.26,3.1,22.7,30,,,Small
107.8682,1.65,4.44,7.9,126,3.7173,3.71718,Small
54.93805,1.61,3.72,9.4,-50,12.69953,12.69953,Large
22.989768,1.9,2.85,23.6,53,,,Small
40.078,1.94,2.2,22.8,2,,,Small
40.078,1.94,2.2,22.8,2,,,Small
40.078,1.94,2.2,22.8,2,,,Small
63.546,1.45,4.48,6.7,119,,,Small
6.941,1.67,3.01,24.3,60,1.78289,1.78054,Small
6.941,1.67,3.01,24.3,60,2.63595,2.62372,Small
164.93032,2.26,3.1,23.6,33,3.00565,2.44799,Small
58.9332,1.52,4.3,7.5,64,9.24101,9.17829,Large
140.90765,2.47,3.1,28.2,93,3.60514,3.20915,Small
65.39,1.42,4.45,6.4,-60,,,Small
63.546,1.45,4.48,6.7,119,,,Small
85.4678,2.65,2.34,47.3,47,1.78695,1.76168,Small
65.39,1.42,4.45,6.4,-60,,,Small
144.24,2.06,3.1,31.4,185,1.67986,1.67986,Small
144.24,2.06,3.1,31.4,185,2.58206,2.58206,Small
144.24,2.06,3.1,31.4,185,2.67195,2.67195,Small
144.24,2.06,3.1,31.4,185,2.5727,2.5727,Small
140.90765,2.47,3.1,28.2,93,1.87562,1.62175,Small
112.411,1.61,4.33,7.2,-70,2.11403,1.67548,Small
54.93805,1.61,3.72,9.4,-50,2.28896,2.22604,Small
54.93805,1.61,3.72,9.4,-50,2.17946,2.17946,Small
63.546,1.45,4.48,6.7,119,8.42406,8.42406,Large
65.39,1.42,4.45,6.4,-60,,,Small
40.078,1.94,2.2,22.8,2,1.42936,1.42936,Small
65.39,1.42,4.45,6.4,-60,,,Small
44.95591,1.84,3.34,17.8,18,4.01973,3.79822,Large
44.95591,1.84,3.34,17.8,18,4.02045,3.75019,Large
44.95591,1.84,3.34,17.8,18,4.02685,3.88239,Large
44.95591,1.84,3.34,17.8,18,3.74769,3.73653,Large
44.95591,1.84,3.34,17.8,18,4.09763,3.84584,Large
44.95591,1.84,3.34,17.8,18,4.21432,3.7732,Large
137.327,2.53,2.4,39.7,14,,,Small
65.39,1.42,4.45,6.4,-60,7.13491,7.05818,Large
137.327,2.53,2.4,39.7,14,,,Small
65.39,1.42,4.45,6.4,-60,,,Small
207.2,1.54,3.9,6.8,34,,,Small
207.2,1.54,3.9,6.8,34,,,Small
137.327,2.53,2.4,39.7,14,1.48296,1.48245,Small
138.9055,1.95,3.1,31.1,45,2.05465,2.05465,Small
140.90765,2.47,3.1,28.2,93,2.15191,2.14153,Small
150.36,2.38,3.1,28.8,16,2.03853,2.03853,Small
157.25,2.33,3.1,23.5,13,1.90178,1.89546,Small
63.546,1.45,4.48,6.7,119,4.28161,4.24595,Large
63.546,1.45,4.48,6.7,119,4.22538,4.20463,Large
63.546,1.45,4.48,6.7,119,4.21378,3.99831,Large
63.546,1.45,4.48,6.7,119,4.25731,4.218,Large
63.546,1.45,4.48,6.7,119,4.26697,4.23585,Large
107.8682,1.65,4.44,7.9,126,2.21734,2.21734,Small
137.327,2.53,2.4,39.7,14,1.53034,1.52257,Small
58.9332,1.52,4.3,7.5,64,2.62025,2.62025,Small
58.9332,1.52,4.3,7.5,64,6.3406,6.31845,Large
58.9332,1.52,4.3,7.5,64,6.19215,6.19129,Large
58.9332,1.52,4.3,7.5,64,7.70901,7.70197,Large
54.93805,1.61,3.72,9.4,-50,6.44442,6.44442,Large
144.24,2.06,3.1,31.4,185,,,Small
95.94,1.9,3.9,12.8,72,3.29115,3.29115,Small
95.94,1.9,3.9,12.8,72,3.30887,3.30887,Small
95.94,1.9,3.9,12.8,72,2.94578,2.93879,Small
95.94,1.9,3.9,12.8,72,2.94612,2.94612,Small
63.546,1.45,4.48,6.7,119,,,Small
137.327,2.53,2.4,39.7,14,1.546,1.546,Small
137.327,2.53,2.4,39.7,14,1.54328,1.54328,Small
58.6934,1.49,4.4,6.8,112,,,Small
132.90543,2.98,2.18,59.6,46,,,Small
54.93805,1.61,3.72,9.4,-50,3.19824,3.1893,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
54.93805,1.61,3.72,9.4,-50,2.0127,1.99826,Small
39.0983,2.43,2.42,43.4,48,2.77904,2.77904,Small
137.327,2.53,2.4,39.7,14,1.57995,1.57995,Small
137.327,2.53,2.4,39.7,14,1.59457,1.58554,Small
137.327,2.53,2.4,39.7,14,1.63616,1.63616,Small
112.411,1.61,4.33,7.2,-70,,,Small
132.90543,2.98,2.18,59.6,46,3.55012,3.07102,Small
54.93805,1.61,3.72,9.4,-50,5.10365,5.10365,Small
65.39,1.42,4.45,6.4,-60,4.99748,4.48892,Small
204.3833,1.56,3.2,7.6,36,1.66669,1.66669,Small
54.93805,1.61,3.72,9.4,-50,1.26151,1.25236,Small
54.93805,1.61,3.72,9.4,-50,1.25905,1.23344,Small
54.93805,1.61,3.72,9.4,-50,1.26112,1.23436,Small
54.93805,1.61,3.72,9.4,-50,1.26165,1.25161,Small
22.989768,1.9,2.85,23.6,53,1.60894,1.59338,Small
85.4678,2.65,2.34,47.3,47,2.6294,2.62684,Small
6.941,1.67,3.01,24.3,60,2.15344,2.1501,Small
39.0983,2.43,2.42,43.4,48,,,Small
39.0983,2.43,2.42,43.4,48,1.923,1.9135,Small
132.90543,2.98,2.18,59.6,46,2.67166,2.58049,Small
132.90543,2.98,2.18,59.6,46,,,Small
63.546,1.45,4.48,6.7,119,12.71321,12.71102,Large
91.224,2.06,3.64,17.9,41,11.99733,8.46924,Large
91.224,2.06,3.64,17.9,41,4.95858,4.94499,Large
91.224,2.06,3.64,17.9,41,,,Small
63.546,1.45,4.48,6.7,119,4.61493,4.58978,Small
107.8682,1.65,4.44,7.9,126,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
58.9332,1.52,4.3,7.5,64,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
55.847,1.56,4.06,8.4,15,,,Small
58.9332,1.52,4.3,7.5,64,,,Small
138.9055,1.95,3.1,31.1,45,2.26854,2.26854,Small
39.0983,2.43,2.42,43.4,48,2.85518,2.85518,Small
112.411,1.61,4.33,7.2,-70,2.40883,2.40883,Small
238.0289,1.75,3.4,27.4,51,,,Small
55.847,1.56,4.06,8.4,15,4.18096,4.18096,Large
55.847,1.56,4.06,8.4,15,4.08461,4.06863,Large
55.847,1.56,4.06,8.4,15,4.03285,4.0125,Large
55.847,1.56,4.06,8.4,15,4.14435,4.138,Large
55.847,1.56,4.06,8.4,15,4.01414,4.01414,Large
63.546,1.45,4.48,6.7,119,10.84093,10.84093,Large
58.6934,1.49,4.4,6.8,112,2.47589,2.47589,Small
24.305,1.45,3.75,10.6,-40,4.31814,4.30437,Large
107.8682,1.65,4.44,7.9,126,2.53267,2.52282,Small
200.59,1.71,4.91,5.4,-50,2.00924,1.98917,Small
112.411,1.61,4.33,7.2,-70,2.04537,1.65294,Small
112.411,1.61,4.33,7.2,-70,2.02763,1.80027,Small
112.411,1.61,4.33,7.2,-70,2.07973,2.06553,Small
112.411,1.61,4.33,7.2,-70,2.12592,2.12194,Small
112.411,1.61,4.33,7.2,-70,2.27911,2.26918,Small
112.411,1.61,4.33,7.2,-70,2.3929,2.3929,Small
112.411,1.61,4.33,7.2,-70,1.86762,1.82161,Small
112.411,1.61,4.33,7.2,-70,1.90539,1.85655,Small
112.411,1.61,4.33,7.2,-70,1.93897,1.83696,Small
112.411,1.61,4.33,7.2,-70,1.96411,1.83933,Small
112.411,1.61,4.33,7.2,-70,2.02271,1.81486,Small
55.847,1.56,4.06,8.4,15,4.52819,4.52114,Small
55.847,1.56,4.06,8.4,15,10.15923,6.32513,Large
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,,,Small
63.546,1.45,4.48,6.7,119,37.827,33.62162,Large
54.93805,1.61,3.72,9.4,-50,,,Small
54.93805,1.61,3.72,9.4,-50,,,Small
137.327,2.53,2.4,39.7,14,1.79116,1.78118,Small
22.989768,1.9,2.85,23.6,53,1.30458,1.25264,Small
39.0983,2.43,2.42,43.4,48,1.41237,1.31274,Small
112.411,1.61,4.33,7.2,-70,,,Small
